"","product_category","star_rating","word.stem","frequency"
"8933","Electronics",4,"famili",4530
"8934","Electronics",4,"familiar",1058
"8935","Electronics",4,"fan",6056
"8936","Electronics",4,"fanci",1982
"8937","Electronics",4,"fantast",6837
"8938","Electronics",4,"fashion",1535
"8939","Electronics",4,"fast",11731
"8940","Electronics",4,"faster",2554
"8941","Electronics",4,"fat",62
"8942","Electronics",4,"father",961
"8943","Electronics",4,"fatigu",801
"8944","Electronics",4,"fault",4628
"8945","Electronics",4,"faulti",774
"8946","Electronics",4,"favor",1305
"8947","Electronics",4,"favorit",6380
"8948","Electronics",4,"fear",1026
"8949","Electronics",4,"featur",41805
"8950","Electronics",4,"februari",12
"8951","Electronics",4,"fee",502
"8952","Electronics",4,"feed",1946
"8953","Electronics",4,"feedback",1832
"8954","Electronics",4,"feel",35265
"8955","Electronics",4,"feet",9449
"8956","Electronics",4,"fell",2272
"8957","Electronics",4,"femal",1707
"8958","Electronics",4,"ff",57
"8959","Electronics",4,"fi",3833
"8960","Electronics",4,"fiber",36
"8961","Electronics",4,"fiddl",1441
"8962","Electronics",4,"fidel",2087
"8963","Electronics",4,"fidelio",94
"8964","Electronics",4,"field",1344
"8965","Electronics",4,"figur",15130
"8966","Electronics",4,"fiio",1177
"8967","Electronics",4,"file",16759
"8968","Electronics",4,"filenam",57
"8969","Electronics",4,"fill",6467
"8970","Electronics",4,"film",817
"8971","Electronics",4,"filter",1823
"8972","Electronics",4,"final",11804
"8973","Electronics",4,"find",3327
"8974","Electronics",4,"finder",120
"8975","Electronics",4,"fine",48413
"8976","Electronics",4,"finger",3328
"8977","Electronics",4,"fingerprint",287
"8978","Electronics",4,"finish",5125
"8979","Electronics",4,"fio",78
"8980","Electronics",4,"fire",2958
"8981","Electronics",4,"fireplac",79
"8982","Electronics",4,"firewir",345
"8983","Electronics",4,"firm",1781
"8984","Electronics",4,"firmwar",5796
"8985","Electronics",4,"fish",237
"8986","Electronics",4,"fit",62813
"8987","Electronics",4,"fix",10933
"8988","Electronics",4,"fl",25
"8989","Electronics",4,"flac",851
"8990","Electronics",4,"flang",424
"8991","Electronics",4,"flap",52
"8992","Electronics",4,"flash",5478
"8993","Electronics",4,"flashlight",1912
"8994","Electronics",4,"flat",11208
"8995","Electronics",4,"flaw",3951
"8996","Electronics",4,"flawless",3217
"8997","Electronics",4,"flex",187
"8998","Electronics",4,"flexibl",4589
"8999","Electronics",4,"fli",1779
"9000","Electronics",4,"flicker",625
"9001","Electronics",4,"flight",3264
"9002","Electronics",4,"flimsi",4855
"9003","Electronics",4,"flip",2593
"9004","Electronics",4,"float",163
"9005","Electronics",4,"floor",5366
"9006","Electronics",4,"floppi",42
"9007","Electronics",4,"flow",192
"9008","Electronics",4,"flush",1142
"9009","Electronics",4,"fm",16201
"9010","Electronics",4,"foam",5969
"9011","Electronics",4,"focus",1890
"9012","Electronics",4,"fold",5259
"9013","Electronics",4,"folder",4310
"9014","Electronics",4,"folk",2258
"9015","Electronics",4,"follow",2758
"9016","Electronics",4,"fontopia",83
"9017","Electronics",4,"fool",837
"9018","Electronics",4,"foot",3426
"9019","Electronics",4,"footbal",126
"9020","Electronics",4,"footprint",976
"9021","Electronics",4,"forc",3315
"9022","Electronics",4,"forev",1808
"9023","Electronics",4,"forg",40
"9024","Electronics",4,"forget",3712
"9025","Electronics",4,"forgot",973
"9026","Electronics",4,"form",3209
"9027","Electronics",4,"format",6457
"9028","Electronics",4,"fortun",2363
"9029","Electronics",4,"forum",1027
"9030","Electronics",4,"forward",7228
"9031","Electronics",4,"found",30002
"9032","Electronics",4,"fox",417
"9033","Electronics",4,"fraction",922
"9034","Electronics",4,"fragil",2028
"9035","Electronics",4,"frame",2896
"9036","Electronics",4,"franc",19
"9037","Electronics",4,"frank",823
"9038","Electronics",4,"freak",39
"9039","Electronics",4,"free",12465
"9040","Electronics",4,"freez",1634
"9041","Electronics",4,"frequenc",9419
"9042","Electronics",4,"frequent",3002
"9043","Electronics",4,"fresh",253
"9044","Electronics",4,"fri",654
"9045","Electronics",4,"friday",447
"9046","Electronics",4,"friend",12656
"9047","Electronics",4,"front",13785
"9048","Electronics",4,"froze",225
"9049","Electronics",4,"frustrat",4082
"9050","Electronics",4,"ft",4762
"9051","Electronics",4,"fulfil",44
"9052","Electronics",4,"fun",4104
"9053","Electronics",4,"function",27386
"9054","Electronics",4,"funni",813
"9055","Electronics",4,"furnitur",1103
"9056","Electronics",4,"fuse",195
"9057","Electronics",4,"futur",4595
"9058","Electronics",4,"fuze",1002
"9059","Electronics",4,"fuzzi",246
"9060","Electronics",4,"gadget",2370
"9061","Electronics",4,"gain",1875
"9062","Electronics",4,"galaxi",2362
"9063","Electronics",4,"game",11135
"9064","Electronics",4,"gap",61
"9065","Electronics",4,"garag",1888
"9066","Electronics",4,"garbag",700
"9067","Electronics",4,"garmin",154
"9068","Electronics",4,"gateway",22
"9069","Electronics",4,"gaug",1919
"9070","Electronics",4,"gb",11695
"9071","Electronics",4,"ge",58
"9072","Electronics",4,"gear",1974
"9073","Electronics",4,"geek",209
"9074","Electronics",4,"gem",54
"9075","Electronics",4,"gen",2208
"9076","Electronics",4,"generat",5118
"9077","Electronics",4,"generic",1400
"9078","Electronics",4,"genius",65
"9079","Electronics",4,"genr",2425
"9080","Electronics",4,"gentl",1478
"9081","Electronics",4,"genuin",237
"9082","Electronics",4,"germani",20
"9083","Electronics",4,"ghz",297
"9084","Electronics",4,"gift",8586
"9085","Electronics",4,"gig",1924
"9086","Electronics",4,"gigabeat",305
"9087","Electronics",4,"gigabyt",41
"9088","Electronics",4,"girl",415
"9089","Electronics",4,"girlfriend",819
"9090","Electronics",4,"give",5796
"9091","Electronics",4,"glad",6208
"9092","Electronics",4,"glare",90
"9093","Electronics",4,"glass",8913
"9094","Electronics",4,"glitch",1378
"9095","Electronics",4,"glove",105
"9096","Electronics",4,"glow",1164
"9097","Electronics",4,"glue",1666
"9098","Electronics",4,"gmini",80
"9099","Electronics",4,"god",704
"9100","Electronics",4,"gold",2308
"9101","Electronics",4,"gonna",1170
"9102","Electronics",4,"googl",2125
"9103","Electronics",4,"gotta",42
"9104","Electronics",4,"gp",162
"9105","Electronics",4,"gps",937
"9106","Electronics",4,"grab",1741
"9107","Electronics",4,"grace",941
"9108","Electronics",4,"grade",1450
"9109","Electronics",4,"grado",1694
"9110","Electronics",4,"grand",145
"9111","Electronics",4,"granddaught",220
"9112","Electronics",4,"grandson",498
"9113","Electronics",4,"grant",1112
"9114","Electronics",4,"graphic",1363
"9115","Electronics",4,"great",1593
"9116","Electronics",4,"green",3651
"9117","Electronics",4,"griffin",137
"9118","Electronics",4,"grill",1504
"9119","Electronics",4,"grip",1742
"9120","Electronics",4,"gripe",3361
"9121","Electronics",4,"ground",3188
"9122","Electronics",4,"grow",39
"9123","Electronics",4,"grundig",210
"9124","Electronics",4,"gs",455
"9125","Electronics",4,"gt",82
"9126","Electronics",4,"guarante",799
"9127","Electronics",4,"guess",9734
"9128","Electronics",4,"guest",299
"9129","Electronics",4,"guid",2276
"9130","Electronics",4,"guitar",1743
"9131","Electronics",4,"guy",4842
"9132","Electronics",4,"gym",6884
"9133","Electronics",4,"ha",29
"9134","Electronics",4,"hair",1645
"9135","Electronics",4,"half",10067
"9136","Electronics",4,"hall",37
"9137","Electronics",4,"hand",13001
"9138","Electronics",4,"handi",6754
"9139","Electronics",4,"handl",9182
"9140","Electronics",4,"hang",7628
"9141","Electronics",4,"happen",6942
"9142","Electronics",4,"happi",30645
"9143","Electronics",4,"happier",1248
"9144","Electronics",4,"hard",28541
"9145","Electronics",4,"harddriv",55
"9146","Electronics",4,"harder",1807
"9147","Electronics",4,"hardwar",6027
"9148","Electronics",4,"harman",99
"9149","Electronics",4,"harmon",26
"9150","Electronics",4,"harmoni",6712
"9151","Electronics",4,"harsh",1379
"9152","Electronics",4,"hassl",2833
"9153","Electronics",4,"hat",281
"9154","Electronics",4,"hate",3470
"9155","Electronics",4,"havent",43
"9156","Electronics",4,"hd",14876
"9157","Electronics",4,"hdcp",143
"9158","Electronics",4,"hdd",67
"9159","Electronics",4,"hdmi",29627
"9160","Electronics",4,"hdtv",4416
"9161","Electronics",4,"head",24195
"9162","Electronics",4,"headach",965
"9163","Electronics",4,"headband",3565
"9164","Electronics",4,"headphon",143888
"9165","Electronics",4,"headset",16218
"9166","Electronics",4,"hear",33821
"9167","Electronics",4,"heard",8905
"9168","Electronics",4,"heart",535
"9169","Electronics",4,"heat",2545
"9170","Electronics",4,"heavi",16011
"9171","Electronics",4,"heavier",2431
"9172","Electronics",4,"heck",1035
"9173","Electronics",4,"height",1948
"9174","Electronics",4,"held",3717
"9175","Electronics",4,"hell",709
"9176","Electronics",4,"helmet",217
"9177","Electronics",4,"help",12502
"9178","Electronics",4,"heo",250
"9179","Electronics",4,"hesit",2238
"9180","Electronics",4,"hey",1764
"9181","Electronics",4,"hidden",1550
"9182","Electronics",4,"hide",2469
"9183","Electronics",4,"high",19731
"9184","Electronics",4,"hike",45
"9185","Electronics",4,"hing",1133
"9186","Electronics",4,"hint",35
"9187","Electronics",4,"hip",1661
"9188","Electronics",4,"hipzip",69
"9189","Electronics",4,"hiss",2777
"9190","Electronics",4,"hit",7667
"9191","Electronics",4,"hk",260
"9192","Electronics",4,"hold",30368
"9193","Electronics",4,"holder",2137
"9194","Electronics",4,"hole",8731
"9195","Electronics",4,"holiday",331
"9196","Electronics",4,"home",25591
"9197","Electronics",4,"honest",4831
"9198","Electronics",4,"hook",17546
"9199","Electronics",4,"hookup",974
"9200","Electronics",4,"hop",1572
"9201","Electronics",4,"hope",15591
"9202","Electronics",4,"horizont",1418
"9203","Electronics",4,"horribl",2120
"9204","Electronics",4,"hot",4110
"9205","Electronics",4,"hotel",1300
"9206","Electronics",4,"hour",34524
"9207","Electronics",4,"hous",16989
"9208","Electronics",4,"hp",1550
"9209","Electronics",4,"hr",158
"9210","Electronics",4,"hrs",1843
"9211","Electronics",4,"ht",1049
"9212","Electronics",4,"htc",420
"9213","Electronics",4,"htib",152
"9214","Electronics",4,"http",924
"9215","Electronics",4,"hub",1299
"9216","Electronics",4,"hubbi",23
"9217","Electronics",4,"huge",7819
"9218","Electronics",4,"hum",2051
"9219","Electronics",4,"human",117
"9220","Electronics",4,"hundr",2469
"9221","Electronics",4,"hung",1201
"9222","Electronics",4,"hurt",5303
"9223","Electronics",4,"husband",4889
"9224","Electronics",4,"hype",528
"9225","Electronics",4,"hz",3522
"9226","Electronics",4,"i.e",2400
"9227","Electronics",4,"i’m",259
"9228","Electronics",4,"i’v",175
"9229","Electronics",4,"iaudio",225
"9230","Electronics",4,"icon",1502
"9231","Electronics",4,"id",1143
"9232","Electronics",4,"idea",5937
"9233","Electronics",4,"ideal",2990
"9234","Electronics",4,"ident",1569
"9235","Electronics",4,"identifi",375
"9236","Electronics",4,"iem",2679
"9237","Electronics",4,"ignor",518
"9238","Electronics",4,"ihom",2125
"9239","Electronics",4,"ihp",67
"9240","Electronics",4,"ii",2073
"9241","Electronics",4,"iic",47
"9242","Electronics",4,"iii",45
"9243","Electronics",4,"im",3910
"9244","Electronics",4,"imac",597
"9245","Electronics",4,"imag",5879
"9246","Electronics",4,"imagin",3441
"9247","Electronics",4,"immedi",4411
"9248","Electronics",4,"imo",94
"9249","Electronics",4,"imp",53
"9250","Electronics",4,"impact",1350
"9251","Electronics",4,"imped",658
"9252","Electronics",4,"implement",38
"9253","Electronics",4,"import",1824
"9254","Electronics",4,"imposs",2656
"9255","Electronics",4,"impress",14022
"9256","Electronics",4,"improv",13960
"9257","Electronics",4,"inch",11888
"9258","Electronics",4,"includ",29826
"9259","Electronics",4,"inconveni",1984
"9260","Electronics",4,"increas",4430
"9261","Electronics",4,"incred",4245
"9262","Electronics",4,"independ",574
"9263","Electronics",4,"indic",3793
"9264","Electronics",4,"individu",2777
"9265","Electronics",4,"indoor",3085
"9266","Electronics",4,"industri",889
"9267","Electronics",4,"inexpens",7218
"9268","Electronics",4,"inferior",499
"9269","Electronics",4,"infin",118
"9270","Electronics",4,"info",2479
"9271","Electronics",4,"inform",4707
"9272","Electronics",4,"initi",6609
"9273","Electronics",4,"ink",352
"9274","Electronics",4,"inlin",603
"9275","Electronics",4,"innov",34
"9276","Electronics",4,"input",22922
"9277","Electronics",4,"insan",40
"9278","Electronics",4,"insert",6334
"9279","Electronics",4,"insid",10170
"9280","Electronics",4,"instal",34297
"9281","Electronics",4,"instanc",1167
"9282","Electronics",4,"instant",1733
"9283","Electronics",4,"instruct",18060
"9284","Electronics",4,"instrument",2411
"9285","Electronics",4,"insul",1329
"9286","Electronics",4,"integr",2510
"9287","Electronics",4,"intel",99
"9288","Electronics",4,"intend",4853
"9289","Electronics",4,"intens",322
"9290","Electronics",4,"intent",692
"9291","Electronics",4,"interfac",6435
"9292","Electronics",4,"interfer",4638
"9293","Electronics",4,"intermitt",744
"9294","Electronics",4,"intern",4531
"9295","Electronics",4,"internet",8405
"9296","Electronics",4,"interrupt",477
"9297","Electronics",4,"introduc",38
"9298","Electronics",4,"intuit",3961
"9299","Electronics",4,"invest",3082
"9300","Electronics",4,"involv",1010
"9301","Electronics",4,"io",1254
"9302","Electronics",4,"iomega",31
"9303","Electronics",4,"ion",491
"9304","Electronics",4,"ip",249
"9305","Electronics",4,"ipad",9542
"9306","Electronics",4,"iphon",24914
"9307","Electronics",4,"ipod",58994
"9308","Electronics",4,"ir",4250
"9309","Electronics",4,"iriv",1216
"9310","Electronics",4,"irock",53
"9311","Electronics",4,"iron",378
"9312","Electronics",4,"irrit",1853
"9313","Electronics",4,"isnt",278
"9314","Electronics",4,"isol",8516
"9315","Electronics",4,"issu",43421
"9316","Electronics",4,"it’",853
"9317","Electronics",4,"itali",213
"9318","Electronics",4,"item",25513
"9319","Electronics",4,"itouch",832
"9320","Electronics",4,"itun",6870
"9321","Electronics",4,"ive",1286
"9322","Electronics",4,"j",113
"9323","Electronics",4,"jack",15099
"9324","Electronics",4,"jacket",1161
"9325","Electronics",4,"jam",1640
"9326","Electronics",4,"jambox",945
"9327","Electronics",4,"januari",138
"9328","Electronics",4,"japan",34
"9329","Electronics",4,"japanes",62
"9330","Electronics",4,"jawbon",272
"9331","Electronics",4,"jaybird",129
"9332","Electronics",4,"jazz",2062
"9333","Electronics",4,"jbl",3020
"9334","Electronics",4,"jbud",589
"9335","Electronics",4,"ject",7
"9336","Electronics",4,"jensen",35
"9337","Electronics",4,"jewel",478
"9338","Electronics",4,"jlab",684
"9339","Electronics",4,"job",23372
"9340","Electronics",4,"jog",2774
"9341","Electronics",4,"joint",788
"9342","Electronics",4,"joke",625
"9343","Electronics",4,"joy",163
"9344","Electronics",4,"joystick",250
"9345","Electronics",4,"judg",214
"9346","Electronics",4,"juic",339
"9347","Electronics",4,"jukebox",1047
"9348","Electronics",4,"juli",259
"9349","Electronics",4,"jump",2219
"9350","Electronics",4,"june",210
"9351","Electronics",4,"junk",1188
"9352","Electronics",4,"justifi",1025
"9353","Electronics",4,"jvc",2454
"9354","Electronics",4,"kardon",763
"9355","Electronics",4,"karma",133
"9356","Electronics",4,"kb",49
"9357","Electronics",4,"kbps",695
"9358","Electronics",4,"kbs",61
"9359","Electronics",4,"keep",4213
"9360","Electronics",4,"kef",143
"9361","Electronics",4,"kenwood",42
"9362","Electronics",4,"key",6165
"9363","Electronics",4,"keyboard",2821
"9364","Electronics",4,"khz",1713
"9365","Electronics",4,"kick",2074
"9366","Electronics",4,"kid",7940
"9367","Electronics",4,"kill",1367
"9368","Electronics",4,"killer",87
"9369","Electronics",4,"kind",1317
"9370","Electronics",4,"kinda",2960
"9371","Electronics",4,"kindl",3575
"9372","Electronics",4,"kinivo",286
"9373","Electronics",4,"kit",3647
"9374","Electronics",4,"kitchen",4279
"9375","Electronics",4,"klh",70
"9376","Electronics",4,"klipsch",4365
"9377","Electronics",4,"knob",3597
"9378","Electronics",4,"knock",3211
"9379","Electronics",4,"know",1590
"9380","Electronics",4,"knowledg",415
"9381","Electronics",4,"koss",2479
"9382","Electronics",4,"ksc",30
"9383","Electronics",4,"la",893
"9384","Electronics",4,"lab",352
"9385","Electronics",4,"label",4607
"9386","Electronics",4,"lack",12562
"9387","Electronics",4,"lag",2618
"9388","Electronics",4,"laid",51
"9389","Electronics",4,"lame",35
"9390","Electronics",4,"lamp",3583
"9391","Electronics",4,"languag",916
"9392","Electronics",4,"lans",858
"9393","Electronics",4,"lanyard",180
"9394","Electronics",4,"lap",751
"9395","Electronics",4,"laptop",14475
"9396","Electronics",4,"larger",10068
"9397","Electronics",4,"laser",97
"9398","Electronics",4,"last",11424
"9399","Electronics",4,"late",1872
"9400","Electronics",4,"law",1080
"9401","Electronics",4,"lawn",95
"9402","Electronics",4,"lay",2390
"9403","Electronics",4,"layer",1136
"9404","Electronics",4,"layout",1014
"9405","Electronics",4,"lb",44
"9406","Electronics",4,"lbs",1601
"9407","Electronics",4,"lcd",7092
"9408","Electronics",4,"lead",2548
